Probability,Probability (%),Risk,Prediction,MonthlyCharges,TotalCharges
0.15335401042532149,15.335401042532148,Not Risky,No,76.95,5289.8
0.15429466487047214,15.429466487047213,Not Risky,No,55.3,501.2
0.7842112756852924,78.42112756852924,High Risky,Yes,92.45,6140.85
0.5927258089881537,59.27258089881538,Risky,Yes,48.45,48.45
0.11081017275469539,11.081017275469538,Not Risky,No,19.35,309.25
0.14246383243310629,14.246383243310628,Not Risky,No,51.75,201.1
0.13204159412741298,13.204159412741298,Not Risky,No,86.7,6179.35
0.15853298678501254,15.853298678501254,Not Risky,No,94.4,2838.7
0.11176664623397549,11.17666462339755,Not Risky,No,55.7,55.7
0.1724407161317409,17.24407161317409,Not Risky,No,84.25,4589.85
0.15719180768020183,15.719180768020182,Not Risky,No,64.65,3735.45
0.15826294813388248,15.826294813388248,Not Risky,No,70.15,70.15
0.04989869593536455,4.989869593536455,Not Risky,No,69.2,477.55
0.3635746632947771,36.35746632947771,Low Risky,No,54.65,2553.7
0.20177011298314695,20.177011298314696,Not Risky,No,24.75,1342.15
0.14906675888945498,14.906675888945497,Not Risky,No,23.95,1216.35
0.34095340714784167,34.095340714784165,Low Risky,No,105.0,7578.05
0.15812904196365643,15.812904196365643,Not Risky,No,59.85,2603.95
0.8666811755993838,86.66811755993838,High Risky,Yes,20.05,42.7
0.03042767078598482,3.042767078598482,Not Risky,No,92.15,6056.9
0.197945083160053,19.7945083160053,Not Risky,No,44.8,2983.65
0.16006154348304247,16.006154348304246,Not Risky,No,20.9,689.35
0.1567123637207894,15.671236372078939,Not Risky,No,95.4,2025.1
0.2953277104009102,29.53277104009102,Low Risky,No,80.35,1747.2
0.15680808432808163,15.680808432808163,Not Risky,No,85.1,4657.95
0.23665105853593857,23.665105853593857,Not Risky,No,34.7,296.1
0.2746356519551454,27.46356519551454,Low Risky,No,115.05,8016.6
0.8481007681597025,84.81007681597025,High Risky,Yes,81.1,81.1
0.15839795525646994,15.839795525646993,Not Risky,No,19.95,433.5
0.7926896405381016,79.26896405381017,High Risky,Yes,20.55,20.55
0.03934335558881285,3.9343355588812847,Not Risky,No,106.6,6428.4
0.04451428298418985,4.451428298418985,Not Risky,No,86.15,5883.85
0.03333285966222974,3.333285966222974,Not Risky,No,78.85,1043.8
0.6616778365309124,66.16778365309123,Risky,Yes,106.75,6252.9
0.15561136410066498,15.561136410066498,Not Risky,No,86.55,1857.25
0.1581573464953897,15.815734649538971,Not Risky,No,42.4,146.4
0.38708525776276087,38.70852577627609,Low Risky,No,89.45,240.45
0.7197342291433286,71.97342291433286,Risky,Yes,24.25,1724.15
0.15895262144237893,15.895262144237893,Not Risky,No,97.9,315.3
0.2316429288523597,23.16429288523597,Not Risky,No,20.5,429.55
0.15547746057308626,15.547746057308625,Not Risky,No,19.6,356.15
0.2568720582351065,25.687205823510652,Low Risky,No,20.25,488.25
0.16193930876097962,16.193930876097962,Not Risky,No,55.7,55.7
0.1357725903196541,13.577259031965411,Not Risky,No,20.6,1298.7
0.09630509177323426,9.630509177323427,Not Risky,No,19.8,1378.75
0.20394679072874555,20.394679072874556,Not Risky,No,79.8,973.45
0.15835154213720354,15.835154213720354,Not Risky,No,80.2,384.25
0.14722735749459745,14.722735749459744,Not Risky,No,116.4,8543.25
0.1470562513647386,14.70562513647386,Not Risky,No,31.65,389.95
0.7412924244891862,74.12924244891862,Risky,Yes,94.15,5731.85
0.19721356235779677,19.721356235779677,Not Risky,No,20.65,20.65
0.16067490258513795,16.067490258513793,Not Risky,No,76.85,4275.75
0.15784460664953415,15.784460664953414,Not Risky,No,20.15,84.5
0.8528800861896322,85.28800861896322,High Risky,Yes,55.25,1924.1
0.09775088101298916,9.775088101298916,Not Risky,No,39.05,669.85
0.15816257290641791,15.816257290641792,Not Risky,No,82.15,5784.3
0.6616241490550382,66.16241490550382,Risky,Yes,103.0,5166.2
0.1294512518932094,12.945125189320942,Not Risky,No,95.1,4060.55
0.08670387606692208,8.670387606692207,Not Risky,No,83.9,267.4
0.15716473342340373,15.716473342340374,Not Risky,No,95.15,3532.85
0.11488613051357968,11.488613051357968,Not Risky,No,79.8,4914.8
0.15681352911545648,15.681352911545648,Not Risky,No,74.8,5315.8
0.12306402066280123,12.306402066280123,Not Risky,No,69.85,69.85
0.21968512538208676,21.968512538208675,Not Risky,No,20.45,775.6
0.483605605080099,48.3605605080099,Low Risky,No,78.35,5445.95
0.22843598102458107,22.843598102458106,Not Risky,No,53.55,53.55
0.038411498957419445,3.8411498957419443,Not Risky,No,19.1,1007.8
0.16086476931632374,16.086476931632372,Not Risky,No,20.0,833.55
0.6100504597223111,61.00504597223111,Risky,Yes,93.9,6579.05
0.12165645381607021,12.165645381607021,Not Risky,No,19.95,1004.5
0.04425341849294114,4.425341849294115,Not Risky,No,113.15,7856.0
0.815658677946721,81.5658677946721,High Risky,Yes,24.0,1183.05
0.04363205111265498,4.363205111265498,Not Risky,No,84.95,2169.75
0.0807318579483687,8.073185794836869,Not Risky,No,80.5,896.9
0.28482491482104727,28.482491482104727,Low Risky,No,19.3,19.3
0.177471982162865,17.7471982162865,Not Risky,No,19.15,501.35
0.15678796279086746,15.678796279086745,Not Risky,No,91.3,4126.35
0.2521546154729842,25.215461547298418,Low Risky,No,49.65,49.65
0.13734247968080956,13.734247968080956,Not Risky,No,54.35,2460.15
0.44932580951327106,44.932580951327104,Low Risky,No,19.15,477.6
0.5662709371150946,56.62709371150946,Risky,Yes,88.45,370.65
0.09363076108414653,9.363076108414653,Not Risky,No,19.75,265.75
0.35480358877886153,35.480358877886154,Low Risky,No,75.5,2424.45
0.5590667778224492,55.90667778224492,Risky,Yes,83.75,1849.95
0.3008392321602714,30.08392321602714,Low Risky,No,19.4,61.05
0.26014490465878715,26.014490465878715,Low Risky,No,26.5,1698.55
0.09908737187961958,9.908737187961957,Not Risky,No,90.5,1910.6
0.15817184853005048,15.817184853005047,Not Risky,No,19.15,998.1
0.1013826211218131,10.138262112181309,Not Risky,No,94.85,890.6
0.18362955060032266,18.362955060032267,Not Risky,No,69.95,529.5
0.8283708574821202,82.83708574821202,High Risky,Yes,40.9,1383.6
0.1624830601927815,16.24830601927815,Not Risky,No,80.25,493.4
0.11406596795370792,11.406596795370792,Not Risky,No,48.6,48.6
0.1588387366716733,15.88387366716733,Not Risky,No,70.8,1207.0
0.1569898612986189,15.698986129861888,Not Risky,No,60.2,563.5
0.2539812014738186,25.39812014738186,Low Risky,No,55.2,864.55
0.10854350552827463,10.854350552827462,Not Risky,No,55.8,2109.35
0.1737209714044231,17.37209714044231,Not Risky,No,54.15,701.05
0.05981985306915777,5.981985306915777,Not Risky,No,80.15,2265.25
0.2984923472448499,29.84923472448499,Low Risky,No,75.5,220.6
0.1582644503170967,15.826445031709671,Not Risky,No,100.4,5749.8
0.7900751680047376,79.00751680047377,High Risky,Yes,62.55,2796.45
0.23528430682324544,23.528430682324544,Not Risky,No,70.45,5165.7
0.12509953179950042,12.509953179950042,Not Risky,No,85.5,5696.6
0.16209462971117508,16.209462971117507,Not Risky,No,20.2,20.2
0.0535166515910557,5.35166515910557,Not Risky,No,54.5,2076.05
0.22577034006009192,22.577034006009193,Not Risky,No,20.75,44.2
0.7312090868528696,73.12090868528696,Risky,Yes,20.35,215.25
0.45644635384855947,45.644635384855945,Low Risky,No,91.0,1859.5
0.22196501905689134,22.196501905689132,Not Risky,No,104.8,7470.1
0.20577724851257861,20.577724851257862,Not Risky,No,74.75,229.5
0.456941806360997,45.6941806360997,Low Risky,No,104.05,2470.1
0.14471555891828808,14.471555891828809,Not Risky,No,51.1,2092.9
0.12548690641309315,12.548690641309316,Not Risky,No,89.8,5629.55
0.2906425908068708,29.064259080687084,Low Risky,No,20.55,469.85
0.10639562351460347,10.639562351460347,Not Risky,No,64.05,733.95
0.2739221803789893,27.392218037898928,Low Risky,No,74.85,485.25
0.15676283800818022,15.676283800818021,Not Risky,No,96.65,1244.5
0.25516121506914186,25.516121506914185,Low Risky,No,20.05,20.05
0.10078919875029403,10.078919875029403,Not Risky,No,103.45,3994.45
0.834600398278154,83.46003982781541,High Risky,Yes,25.0,78.25
0.08015309795661828,8.015309795661828,Not Risky,No,20.3,1131.5
0.03246804825066573,3.246804825066573,Not Risky,No,26.35,184.05
0.7920517363964679,79.20517363964679,High Risky,Yes,19.9,19.9
0.8085836133303647,80.85836133303647,High Risky,Yes,54.7,1178.75
0.157169075957803,15.716907595780299,Not Risky,No,46.35,667.7
0.18583591730268226,18.583591730268225,Not Risky,No,90.25,5629.15
0.15177688725644908,15.177688725644908,Not Risky,No,19.95,19.95
0.137579675137956,13.757967513795599,Not Risky,No,20.65,109.3
0.060044335771917146,6.0044335771917146,Not Risky,No,79.6,79.6
0.10185217638158445,10.185217638158445,Not Risky,No,25.45,958.45
0.1719595405190424,17.195954051904238,Not Risky,No,19.5,403.15
0.6606235633207143,66.06235633207143,Risky,Yes,75.9,75.9
0.6857026067002946,68.57026067002946,Risky,Yes,76.2,76.2
0.15695620206717703,15.695620206717702,Not Risky,No,66.15,4392.5
0.15758987505598823,15.758987505598823,Not Risky,No,19.25,19.25
0.5677291039224418,56.77291039224418,Risky,Yes,69.1,3168.0
0.44036433809248354,44.03643380924835,Low Risky,No,39.1,1096.6
0.3134327285161159,31.34327285161159,Low Risky,No,20.05,669.45
0.1555948002068334,15.559480020683338,Not Risky,No,59.8,2343.85
0.14503022791518774,14.503022791518774,Not Risky,No,84.3,3588.4
0.20134558710566003,20.134558710566004,Not Risky,No,48.6,48.6
0.8348660147482456,83.48660147482457,High Risky,Yes,79.0,522.95
0.2167912327829534,21.67912327829534,Not Risky,No,105.35,7511.9
0.5604790592135419,56.04790592135419,Risky,Yes,25.1,1725.0
0.1178198668563182,11.781986685631821,Not Risky,No,49.75,49.75
0.1071038584590511,10.71038584590511,Not Risky,No,94.75,1691.9
0.1822467243625079,18.224672436250792,Not Risky,No,93.0,2248.05
0.21061386567887153,21.06138656788715,Not Risky,No,71.9,4479.2
0.16937900447242077,16.937900447242075,Not Risky,No,77.55,3471.1
0.0509189072829807,5.09189072829807,Not Risky,No,19.85,63.0
0.15525509327215015,15.525509327215016,Not Risky,No,70.25,70.25
0.14596510817892702,14.596510817892701,Not Risky,No,95.25,3314.15
0.11405120485051516,11.405120485051516,Not Risky,No,84.6,865.55
0.15859094779215288,15.859094779215289,Not Risky,No,25.05,852.7
0.7064798890897351,70.64798890897352,Risky,Yes,53.15,1930.9
0.24488661330818237,24.488661330818235,Not Risky,No,20.15,91.4
0.1439359316887156,14.39359316887156,Not Risky,No,101.25,3949.15
0.5203303650525908,52.033036505259076,Risky,Yes,100.55,4304.0
0.7177098307350728,71.77098307350728,Risky,Yes,24.1,409.9
0.2701963680945507,27.019636809455072,Low Risky,No,25.3,1554.9
0.10311359135066066,10.311359135066066,Not Risky,No,71.8,3472.05
0.6885999724099968,68.85999724099968,Risky,Yes,19.7,117.8
0.16384888470139033,16.384888470139032,Not Risky,No,49.85,3210.35
0.15307642961447282,15.307642961447282,Not Risky,No,69.6,207.4
0.10882196482576363,10.882196482576363,Not Risky,No,19.75,19.75
0.6441234770622538,64.41234770622538,Risky,Yes,80.8,3132.75
0.12235809381135246,12.235809381135246,Not Risky,No,60.0,60.0
0.08624407880890923,8.624407880890923,Not Risky,No,86.55,649.65
0.6796118410761963,67.96118410761963,Risky,Yes,20.85,20.85
0.15893515578298723,15.893515578298722,Not Risky,No,64.2,2106.3
0.11438496974812898,11.438496974812898,Not Risky,No,35.0,35.0
0.1823622047264411,18.23622047264411,Not Risky,No,50.75,2011.4
0.15799338759662493,15.799338759662493,Not Risky,No,105.5,6205.5
0.08870893272291615,8.870893272291616,Not Risky,No,19.2,903.7
0.15773311345660168,15.773311345660169,Not Risky,No,85.15,503.6
0.09481215032993372,9.481215032993372,Not Risky,No,90.65,3882.3
0.15806444838651695,15.806444838651695,Not Risky,No,20.0,879.8
0.3065669052745136,30.656690527451357,Low Risky,No,74.65,383.65
0.36006774201560154,36.006774201560155,Low Risky,No,61.2,4390.25
0.20622072518760706,20.622072518760707,Not Risky,No,19.95,68.2
0.16289319632512472,16.289319632512473,Not Risky,No,54.8,452.8
0.15715320977652078,15.715320977652079,Not Risky,No,73.45,5329.0
0.15854643999085136,15.854643999085136,Not Risky,No,51.45,1758.9
0.3791899101331797,37.91899101331797,Low Risky,No,80.45,5737.6
0.197541490504183,19.7541490504183,Not Risky,No,54.2,1152.7
0.820058014041069,82.0058014041069,High Risky,Yes,109.5,7674.55
0.6067695836149667,60.676958361496666,Risky,Yes,104.4,2157.95
0.5232570103681824,52.32570103681824,Risky,Yes,85.3,1219.85
0.04846758161367213,4.846758161367213,Not Risky,No,79.3,2414.55
0.15752469138112313,15.752469138112312,Not Risky,No,76.5,1155.6
0.35328177837016406,35.328177837016405,Low Risky,No,105.1,7548.1
0.04755342902521935,4.755342902521935,Not Risky,No,25.4,1809.35
0.13568941689286484,13.568941689286484,Not Risky,No,86.85,1564.4
0.8419728201762079,84.1972820176208,High Risky,Yes,19.65,19.65
0.15913360292524847,15.913360292524848,Not Risky,No,75.7,75.7
0.6775819439201396,67.75819439201396,Risky,Yes,45.55,84.4
0.1579997967088459,15.79997967088459,Not Risky,No,78.1,864.85
0.6600654656667897,66.00654656667896,Risky,Yes,19.3,228.75
0.038565110475037634,3.8565110475037634,Not Risky,No,110.5,7752.05
0.19058850559367335,19.058850559367336,Not Risky,No,90.8,1951.0
0.07126025465989035,7.126025465989034,Not Risky,No,20.3,470.6
0.21793036194277857,21.793036194277857,Not Risky,No,81.35,4060.9
0.1538874180412552,15.38874180412552,Not Risky,No,97.95,384.5
0.7794557268270922,77.94557268270921,High Risky,Yes,108.15,3432.9
0.05472480947735927,5.472480947735927,Not Risky,No,55.3,108.65
0.11759512567757602,11.759512567757602,Not Risky,No,56.55,3952.65
0.1573879656615657,15.738796566156571,Not Risky,No,80.5,463.05
0.36744763680800746,36.744763680800745,Low Risky,No,19.7,494.05
0.09547172225740351,9.54717222574035,Not Risky,No,104.05,3416.85
0.15755995471390155,15.755995471390156,Not Risky,No,52.85,1498.65
0.0777776966392736,7.77776966392736,Not Risky,No,104.3,2867.75
0.28981252904398125,28.981252904398126,Low Risky,No,80.65,4807.35
0.15850609762600307,15.850609762600307,Not Risky,No,71.35,71.35
0.15897959711469814,15.897959711469815,Not Risky,No,24.65,471.35
0.1150805391535926,11.50805391535926,Not Risky,No,21.3,1041.8
0.19835510680918966,19.835510680918965,Not Risky,No,110.2,7689.8
0.13901922230658303,13.901922230658304,Not Risky,No,89.4,1132.35
0.1994780785144521,19.94780785144521,Not Risky,No,51.05,1815.0
0.15707799394446242,15.707799394446242,Not Risky,No,19.8,1311.3
0.15822411829903577,15.822411829903576,Not Risky,No,19.9,199.45
0.3903397471180807,39.03397471180807,Low Risky,No,87.3,1637.3
0.15878841490971352,15.878841490971352,Not Risky,No,19.85,1326.35
0.07487651386543927,7.487651386543927,Not Risky,No,89.4,6376.55
0.13910465395356722,13.910465395356722,Not Risky,No,20.0,935.9
0.15572253928794183,15.572253928794183,Not Risky,No,20.05,20.05
0.5133716717885041,51.33716717885041,Risky,Yes,83.25,1611.15
0.09969856077241056,9.969856077241056,Not Risky,No,20.6,20.6
0.30482727357835987,30.482727357835987,Low Risky,No,102.9,6989.7
0.16284032664381573,16.284032664381574,Not Risky,No,39.1,2779.5
0.4561102324261309,45.61102324261309,Low Risky,No,99.95,1931.75
0.11184932340520166,11.184932340520167,Not Risky,No,114.5,8331.95
0.15824426507570719,15.824426507570719,Not Risky,No,20.2,735.9
0.21317730180286712,21.317730180286713,Not Risky,No,55.8,2283.3
0.03914536800942625,3.914536800942625,Not Risky,No,24.2,1445.2
0.4536645033189351,45.36645033189351,Low Risky,No,81.0,818.05
0.13248290554347558,13.248290554347559,Not Risky,No,72.8,2333.05
0.06140981615038026,6.140981615038026,Not Risky,No,99.85,1992.55
0.031448401921145425,3.1448401921145424,Not Risky,No,99.5,5890.0
0.7842112756852924,78.42112756852924,High Risky,Yes,70.15,916.75
0.3681293824018952,36.81293824018952,Low Risky,No,20.25,1029.8
0.12515395419927933,12.515395419927932,Not Risky,No,26.0,1796.55
0.16893449819791498,16.8934498197915,Not Risky,No,19.9,33.7
0.7791969569743966,77.91969569743966,High Risky,Yes,19.05,454.05
0.15634727583100752,15.634727583100752,Not Risky,No,96.5,1392.25
0.1573766256462837,15.737662564628371,Not Risky,No,19.85,1049.6
0.08806268424651739,8.806268424651739,Not Risky,No,25.7,734.6
0.15664758863288347,15.664758863288347,Not Risky,No,20.3,475.1
0.16401621364799637,16.401621364799638,Not Risky,No,70.15,70.15
0.15753668631972897,15.753668631972898,Not Risky,No,91.55,1540.05
0.09458103001767337,9.458103001767338,Not Risky,No,39.4,1978.65
0.056882377830907466,5.688237783090747,Not Risky,No,105.7,3181.8
0.15756638439050133,15.756638439050134,Not Risky,No,70.25,229.7
0.10368033718465913,10.368033718465913,Not Risky,No,93.75,5625.55
0.4347646335340195,43.476463353401954,Low Risky,No,96.55,6581.9
0.15555592693038914,15.555592693038914,Not Risky,No,60.0,1347.15
0.1588908224226911,15.88908224226911,Not Risky,No,59.8,3808.2
0.15899855377537928,15.899855377537927,Not Risky,No,90.65,3974.15
0.2183725702102855,21.83725702102855,Not Risky,No,109.0,7661.8
0.13859052182991116,13.859052182991116,Not Risky,No,68.1,2479.25
0.13052449531653973,13.052449531653973,Not Risky,No,20.4,266.6
0.1928182684548682,19.281826845486822,Not Risky,No,81.95,5601.4
0.8525557162940727,85.25557162940727,High Risky,Yes,60.55,1982.6
0.901527504505324,90.15275045053241,High Risky,Yes,65.6,339.9
0.21540698825987858,21.54069882598786,Not Risky,No,82.5,4828.05
0.10985432994463955,10.985432994463954,Not Risky,No,82.3,5980.55
0.15875166186506162,15.875166186506162,Not Risky,No,68.15,4808.7
0.16740859840907418,16.74085984090742,Not Risky,No,20.3,20.3
0.5552723246980061,55.527232469800616,Risky,Yes,95.55,3692.85
0.038631381354194576,3.8631381354194576,Not Risky,No,20.2,1068.15
0.15956245506608246,15.956245506608246,Not Risky,No,89.2,2383.6
0.1611126712242863,16.11126712242863,Not Risky,No,69.65,69.65
0.2733118247640544,27.33118247640544,Low Risky,No,89.3,89.3
0.21515270436044484,21.515270436044485,Not Risky,No,74.8,1438.05
0.15865843223848344,15.865843223848344,Not Risky,No,20.2,917.45
0.18813522489328818,18.813522489328818,Not Risky,No,84.4,6096.45
0.14438826682454522,14.438826682454522,Not Risky,No,87.55,3078.1
0.1799404531742868,17.994045317428682,Not Risky,No,25.15,99.95
0.8092414680138372,80.92414680138373,High Risky,Yes,19.8,475.2
0.29130273357392195,29.130273357392195,Low Risky,No,50.85,2036.55
0.2930817235548369,29.30817235548369,Low Risky,No,102.4,6444.05
0.2137038640553895,21.370386405538948,Not Risky,No,96.3,1426.75
0.1399601442580229,13.996014425802288,Not Risky,No,55.5,767.55
0.7508440225981068,75.08440225981067,High Risky,Yes,109.75,7932.5
0.15843772378645013,15.843772378645014,Not Risky,No,106.4,4040.65
0.1308593686614087,13.085936866140871,Not Risky,No,60.0,2768.65
0.2527156303956914,25.271563039569138,Low Risky,No,88.8,1672.35
0.14263956981718962,14.263956981718962,Not Risky,No,85.2,474.8
0.15843388429170227,15.843388429170227,Not Risky,No,35.1,446.1
0.6383164829075181,63.83164829075181,Risky,Yes,80.05,1345.65
0.4145038337288752,41.45038337288752,Low Risky,No,75.55,2425.4
0.15739656528860788,15.739656528860788,Not Risky,No,49.55,2077.95
0.8222585911494568,82.22585911494568,High Risky,Yes,81.3,416.3
0.14606976900406546,14.606976900406545,Not Risky,No,23.9,1663.5
0.05154524810645769,5.1545248106457695,Not Risky,No,66.4,1286.05
0.7113459467929805,71.13459467929805,Risky,Yes,19.6,35.85
0.5594351206155636,55.943512061556355,Risky,Yes,18.8,1094.35
0.6615561053751531,66.15561053751532,Risky,Yes,108.4,7719.5
0.15656124021754791,15.656124021754792,Not Risky,No,85.95,514.6
0.15752939986413467,15.752939986413466,Not Risky,No,85.45,1451.6
0.15124310929708834,15.124310929708834,Not Risky,No,80.9,4932.5
0.15883190200275846,15.883190200275846,Not Risky,No,71.0,71.0
0.17105411723856645,17.105411723856644,Not Risky,No,111.8,5443.65
0.043371874556829386,4.337187455682939,Not Risky,No,20.6,330.25
0.1566705441631759,15.66705441631759,Not Risky,No,85.05,746.5
0.8503240812658728,85.03240812658728,High Risky,Yes,44.6,122.7
0.8388191536479762,83.88191536479762,High Risky,Yes,44.4,44.4
0.18637142475228505,18.637142475228504,Not Risky,No,105.1,6631.85
0.15871493662543854,15.871493662543854,Not Risky,No,115.15,8250.0
0.09790028070834736,9.790028070834737,Not Risky,No,59.8,3561.15
0.05333499682676144,5.333499682676144,Not Risky,No,26.3,1763.55
0.6281360047049193,62.81360047049193,Risky,Yes,70.55,2419.0
0.23991146372223887,23.991146372223888,Not Risky,No,20.05,470.2
0.13775500203880287,13.775500203880286,Not Risky,No,79.85,5234.95
0.1583902462682317,15.83902462682317,Not Risky,No,70.3,70.3
0.044550789489339354,4.455078948933935,Not Risky,No,79.35,79.35
0.08637950670065572,8.637950670065573,Not Risky,No,90.05,3097.0
0.6755882698976144,67.55882698976144,Risky,Yes,24.45,1709.1
0.14958040336789719,14.958040336789718,Not Risky,No,59.95,1848.8
0.7325154649761435,73.25154649761436,Risky,Yes,25.35,723.3
0.15464249313965597,15.464249313965597,Not Risky,No,90.8,809.75
0.15865593435360462,15.865593435360461,Not Risky,No,70.45,1470.95
0.3555702924134193,35.55702924134193,Low Risky,No,34.3,577.15
0.1765677567895662,17.65677567895662,Not Risky,No,105.05,6914.95
0.7692498755609769,76.92498755609769,High Risky,Yes,19.3,602.9
0.8289089623115766,82.89089623115767,High Risky,Yes,19.15,124.4
0.8005896237037298,80.05896237037298,High Risky,Yes,51.4,96.8
0.15931919643924833,15.931919643924832,Not Risky,No,71.85,3827.9
0.15872564837787978,15.872564837787978,Not Risky,No,75.4,533.05
0.156406923579045,15.6406923579045,Not Risky,No,49.7,2961.4
0.2032073489320755,20.32073489320755,Not Risky,No,45.25,3264.45
0.16038091389140802,16.038091389140803,Not Risky,No,78.75,995.35
0.2604757168577322,26.047571685773217,Low Risky,No,81.6,2815.25
0.15798857797293503,15.798857797293502,Not Risky,No,70.4,154.8
0.20643415616458252,20.643415616458253,Not Risky,No,75.8,246.3
0.14865691208309342,14.865691208309343,Not Risky,No,76.1,257.6
0.24018216178563898,24.018216178563897,Not Risky,No,94.0,5757.2
0.3682778399146376,36.82778399146376,Low Risky,No,103.95,7517.7
0.1523773929062593,15.237739290625928,Not Risky,No,19.95,1234.8
0.15819180645564665,15.819180645564664,Not Risky,No,71.3,1389.2
0.7395603137786295,73.95603137786296,Risky,Yes,110.8,3836.3
0.05973326802241529,5.973326802241529,Not Risky,No,69.1,1474.75
0.23601853796310665,23.601853796310664,Not Risky,No,96.1,6001.45
0.37858383539252444,37.85838353925244,Low Risky,No,48.8,720.1
0.11458180479657515,11.458180479657514,Not Risky,No,50.55,2832.75
0.15953230047995384,15.953230047995385,Not Risky,No,44.65,472.25
0.17511584362967345,17.511584362967344,Not Risky,No,88.25,1460.65
0.10957347332471828,10.957347332471828,Not Risky,No,19.45,1336.35
0.6124718164365207,61.24718164365207,Risky,Yes,89.3,6388.65
0.1669401101878172,16.694011018781723,Not Risky,No,70.0,153.05
0.18806504110997008,18.806504110997007,Not Risky,No,19.25,677.9
0.11239450257893911,11.23945025789391,Not Risky,No,70.5,1165.6
0.8235078149396848,82.35078149396848,High Risky,Yes,97.35,2119.5
0.24181762971564089,24.181762971564087,Not Risky,No,19.65,921.55
0.7089776074367655,70.89776074367656,Risky,Yes,20.85,72.0
0.15549752493005348,15.549752493005348,Not Risky,No,19.65,68.35
0.8701974063567816,87.01974063567816,High Risky,Yes,19.35,847.25
0.15759396389701968,15.759396389701969,Not Risky,No,44.0,44.0
0.13361497986758084,13.361497986758083,Not Risky,No,94.4,4295.35
0.07481625333549134,7.481625333549134,Not Risky,No,25.9,135.0
0.5539881590746074,55.398815907460744,Risky,Yes,55.65,1400.55
0.10069053013923697,10.069053013923696,Not Risky,No,69.65,69.65
0.048363790277516194,4.83637902775162,Not Risky,No,75.4,1380.4
0.061369794708479364,6.136979470847937,Not Risky,No,100.6,1060.2
0.14856395925633964,14.856395925633963,Not Risky,No,71.0,4386.2
0.038999293683175514,3.8999293683175513,Not Risky,No,86.0,86.0
0.1104666879821419,11.04666879821419,Not Risky,No,106.95,5785.5
0.10512597793952852,10.512597793952851,Not Risky,No,21.2,52.05
0.1817916724515381,18.17916724515381,Not Risky,No,61.05,2018.4
0.16576934892238482,16.576934892238484,Not Risky,No,29.6,79.45
0.1571697310697024,15.716973106970238,Not Risky,No,79.95,2727.3
0.3101002248256704,31.01002248256704,Low Risky,No,19.7,263.65
0.2128919132633372,21.28919132633372,Not Risky,No,20.3,275.4
0.07749132001617443,7.7491320016174425,Not Risky,No,59.9,2816.65
0.17751779138216975,17.751779138216975,Not Risky,No,24.35,538.5
0.12701266975110828,12.701266975110828,Not Risky,No,19.75,948.9
0.15841054783856795,15.841054783856794,Not Risky,No,50.3,846.8
0.15856121585419186,15.856121585419187,Not Risky,No,95.6,4783.5
0.060000215764046065,6.000021576404606,Not Risky,No,50.25,2997.45
0.15764902031019534,15.764902031019535,Not Risky,No,85.35,5897.4
0.09859362147125543,9.859362147125543,Not Risky,No,41.6,470.6
0.1687385017271544,16.87385017271544,Not Risky,No,51.65,524.5
0.24429282441973535,24.429282441973534,Not Risky,No,24.0,269.65
0.14897840280147648,14.897840280147648,Not Risky,No,100.85,4740.0
0.15732482272627135,15.732482272627134,Not Risky,No,59.85,2341.5
0.8461288841406339,84.61288841406339,High Risky,Yes,25.45,1789.65
0.4650446738255019,46.50446738255019,Low Risky,No,23.9,1626.4
0.6026814644357608,60.26814644357608,Risky,Yes,24.15,800.3
0.19866088375966587,19.866088375966587,Not Risky,No,75.7,5060.85
0.15577765461188411,15.577765461188411,Not Risky,No,40.2,1448.8
0.4062479300729717,40.62479300729717,Low Risky,No,84.5,4254.85
0.22742756472222658,22.74275647222266,Not Risky,No,50.85,466.6
0.17421270397026856,17.421270397026856,Not Risky,No,91.6,4627.8
0.11267280592824837,11.267280592824838,Not Risky,No,98.9,6838.6
0.07800055807451635,7.800055807451635,Not Risky,No,85.0,85.0
0.15819686752172415,15.819686752172416,Not Risky,No,78.95,1101.85
0.15885459789289838,15.885459789289838,Not Risky,No,44.3,44.3
0.15366006191214704,15.366006191214703,Not Risky,No,20.2,20.2
0.146171535437807,14.6171535437807,Not Risky,No,80.2,4297.6
0.15588202223503553,15.588202223503552,Not Risky,No,60.9,414.1
0.24970290679449236,24.970290679449235,Not Risky,No,34.2,256.6
0.0875805485612409,8.75805485612409,Not Risky,No,85.2,3969.35
0.15818786380741612,15.818786380741612,Not Risky,No,87.15,2274.1
0.6781263536517188,67.81263536517189,Risky,Yes,54.3,1296.8
0.15348382024670526,15.348382024670526,Not Risky,No,19.1,1268.85
0.14718310729604447,14.718310729604447,Not Risky,No,112.75,8192.6
0.35163434836458646,35.16343483645865,Low Risky,No,19.95,59.25
0.12957785435385052,12.957785435385052,Not Risky,No,19.5,1147.85
0.15245251569292173,15.245251569292172,Not Risky,No,65.55,4361.55
0.16136017237988667,16.136017237988668,Not Risky,No,78.8,2006.1
0.15835677327129638,15.835677327129638,Not Risky,No,78.2,2078.95
0.5331287174683281,53.31287174683281,Risky,Yes,105.25,7609.75
0.7973706172693958,79.73706172693959,High Risky,Yes,89.25,487.05
0.8861794087494544,88.61794087494545,High Risky,Yes,20.65,1218.45
0.28894968968191187,28.894968968191186,Low Risky,No,68.7,1416.2
